瘤痢,瘤痢疙,老矫,扁柯(∑C),碍荐樊(mm),嚼档(%),老炼(hr),老荤(MJ/m2),利汲(cm),傈款樊(10盒困),款屈(款屈距绢),矫沥(10m),瘤搁惑怕(瘤搁惑怕内靛),瘤搁柯档(∑C)
165,格器,2018-07-22 21:00,28.6,,72,,,,7,ScAc,2000,,29
165,格器,2018-07-22 22:00,28.3,,74,,,,,,2000,,28.8
165,格器,2018-07-22 23:00,28.1,,75,,,,,,2000,,28.2
165,格器,2018-07-23 00:00,27.9,,77,,,,2,Sc,2000,,27.8
165,格器,2018-07-23 01:00,27.6,,79,,,,,,1993,,27.3
165,格器,2018-07-23 02:00,27.4,,80,,,,,,1986,,27
165,格器,2018-07-23 03:00,27.2,,82,,,,9,Ci,1989,,27
165,格器,2018-07-23 04:00,27,,83,,,,5,Ci,1972,,26.7
165,格器,2018-07-23 05:00,27.1,,83,,,,6,ScCi,2000,,27.1
165,格器,2018-07-23 06:00,27,,83,0,0,,7,AcCi,1930,,26.8
165,格器,2018-07-23 07:00,27.7,,80,.5,.35,,6,ScAc,1953,,29
165,格器,2018-07-23 08:00,28.7,,77,.9,.88,,6,ScAc,1852,,31
165,格器,2018-07-23 09:00,29.6,,74,.9,1.33,,6,Sc,1979,,35.3
165,格器,2018-07-23 10:00,30.8,,67,.9,1.77,,6,Sc,1948,,41.3
165,格器,2018-07-23 11:00,32.1,,62,1,2.78,,3,Sc,1889,,47.4
165,格器,2018-07-23 12:00,32.9,,55,1,3.1,,2,Sc,1966,,52.9
165,格器,2018-07-23 13:00,33.7,,54,1,3.51,,4,ScCi,1944,,56.2
165,格器,2018-07-23 14:00,33.8,,53,1,3.36,,3,Ci,2000,,57.1
165,格器,2018-07-23 15:00,33.9,,54,1,3,,3,Ci,1991,,56.3
165,格器,2018-07-23 16:00,33.6,,56,1,2.52,,3,Ci,1989,,54
165,格器,2018-07-23 17:00,33.3,,55,1,1.91,,2,Ci,2000,,50.9
165,格器,2018-07-23 18:00,32.7,,54,1,1.13,,3,Ci,1959,,38.5
165,格器,2018-07-23 19:00,31.8,,61,1,.49,,,,2000,,33.9
165,格器,2018-07-23 20:00,30.2,,66,0,.04,,,,2000,,31.3
165,格器,2018-07-23 21:00,29.3,,73,,,,0,,2000,,30.2
165,格器,2018-07-23 22:00,28.8,,78,,,,,,2000,,29.4
165,格器,2018-07-23 23:00,28.1,,86,,,,,,1583,,28.9
165,格器,2018-07-24 00:00,27.7,,86,,,,1,Sc,1891,,28.4
165,格器,2018-07-24 01:00,27.4,,85,,,,,,2000,,28
165,格器,2018-07-24 02:00,27.1,,86,,,,,,1925,,27.6
165,格器,2018-07-24 03:00,26.9,,86,,,,0,,1702,,27.1
165,格器,2018-07-24 04:00,26.4,,90,,,,1,Sc,1211,,26.8
165,格器,2018-07-24 05:00,26.6,,86,,,,0,,1567,,26.7
165,格器,2018-07-24 06:00,26.4,,87,0,.01,,6,AcCi,1265,,26.6
165,格器,2018-07-24 07:00,27.1,,82,.7,.28,,6,Ci,1617,,27.6
165,格器,2018-07-24 08:00,28.5,,75,1,1,,4,Ci,1857,,30.4
165,格器,2018-07-24 09:00,29.4,,75,.9,1.52,,6,ScCi,1994,,34.4
165,格器,2018-07-24 10:00,30.8,,68,.6,1.88,,8,Sc,1981,,42.5
165,格器,2018-07-24 11:00,30.7,,69,.5,1.45,,7,Sc,2000,,37.7
165,格器,2018-07-24 12:00,32.2,,61,.5,1.85,,6,Sc,1978,,47.1
165,格器,2018-07-24 13:00,33.4,,59,.9,2.84,,7,Sc,1974,,51
165,格器,2018-07-24 14:00,33.2,,61,1,2.82,,5,Sc,2000,,50.1
165,格器,2018-07-24 15:00,34.4,,58,1,2.81,,7,Sc,1956,,57.2
165,格器,2018-07-24 16:00,33.8,,57,1,2.75,,4,Sc,2000,,54.6
165,格器,2018-07-24 17:00,32.8,,59,1,1.91,,2,Sc,2000,,50.4
165,格器,2018-07-24 18:00,32,,65,1,1.11,,2,Sc,2000,,38.1
165,格器,2018-07-24 19:00,30.8,,71,1,.47,,,,1960,,33.7
165,格器,2018-07-24 20:00,29.3,,77,0,.05,,,,1847,,31
165,格器,2018-07-24 21:00,28.8,,79,,,,0,,1838,,30
165,格器,2018-07-24 22:00,28.7,,79,,,,,,1767,,29.9
165,格器,2018-07-24 23:00,28.3,,81,,,,,,1586,,29
165,格器,2018-07-25 00:00,28.1,,80,,,,1,,1738,,28.5
165,格器,2018-07-25 01:00,27.8,,83,,,,,,1453,,28.1
165,格器,2018-07-25 02:00,27.6,,84,,,,,,1478,,28.1
165,格器,2018-07-25 03:00,27.4,,85,,,,2,Sc,1491,,27.6
165,格器,2018-07-25 04:00,27.3,,86,,,,0,,1344,,27.4
165,格器,2018-07-25 05:00,27.1,,87,,,,0,,1204,,27.3
165,格器,2018-07-25 06:00,26.8,,88,0,.01,,0,,1187,,27.1
165,格器,2018-07-25 07:00,27.4,,84,.5,.28,,0,,1349,,28.4
165,格器,2018-07-25 08:00,28.5,,78,1,.83,,2,Sc,1521,,30.9
165,格器,2018-07-25 09:00,29.6,,72,1,1.52,,2,Sc,1713,,36.6
165,格器,2018-07-25 10:00,31.1,,65,1,2.32,,0,,1912,,43.4
165,格器,2018-07-25 11:00,32.4,,58,1,2.83,,3,Sc,2000,,55.1
165,格器,2018-07-25 12:00,33.5,,56,1,3.25,,1,Sc,1968,,58
165,格器,2018-07-25 13:00,33.2,,62,1,3.28,,3,Sc,1944,,56.9
165,格器,2018-07-25 14:00,32.6,,63,1,3.08,,4,Sc,1946,,57
165,格器,2018-07-25 15:00,32.2,,63,1,3.03,,3,Sc,1920,,54.5
165,格器,2018-07-25 16:00,31.8,,67,1,2.55,,2,Sc,1766,,51
165,格器,2018-07-25 17:00,30.8,,71,1,1.82,,3,Sc,1754,,45.3
165,格器,2018-07-25 18:00,31.3,,69,1,1.08,,3,Sc,1955,,36.8
165,格器,2018-07-25 19:00,30,,76,1,.45,,,,1873,,32.1
165,格器,2018-07-25 20:00,28.9,,79,0,.05,,,,1879,,29.5
165,格器,2018-07-25 21:00,28.7,,82,,,,0,,1585,,28.6
165,格器,2018-07-25 22:00,28.3,,86,,,,,,1150,,27.9
165,格器,2018-07-25 23:00,27.8,,86,,,,,,1285,,27.3
165,格器,2018-07-26 00:00,27.4,,89,,,,0,,904,,26.9
165,格器,2018-07-26 01:00,27,,92,,,,,,699,,26.6
165,格器,2018-07-26 02:00,26.9,,91,,,,,,745,,26.3
165,格器,2018-07-26 03:00,26.7,,92,,,,1,Sc,691,,26
165,格器,2018-07-26 04:00,26.5,,92,,,,2,Sc,657,,26
165,格器,2018-07-26 05:00,26.4,,92,,,,3,Sc,664,,26
165,格器,2018-07-26 06:00,26.3,,92,0,.01,,6,Sc,697,,26.2
165,格器,2018-07-26 07:00,26.7,,90,.2,.27,,6,Sc,878,,28.5
165,格器,2018-07-26 08:00,27,,89,.1,.45,,7,ScCi,834,,30.2
165,格器,2018-07-26 09:00,28.9,,74,1,1.55,,4,Sc,1490,,45.3
165,格器,2018-07-26 10:00,28.9,,76,.8,1.75,,6,Sc,1704,,44
165,格器,2018-07-26 11:00,29.8,,69,1,2.95,,4,Sc,1993,,55
165,格器,2018-07-26 12:00,30.5,,68,1,3.27,,1,Sc,1855,,57.8
165,格器,2018-07-26 13:00,30.8,,66,1,3.37,,1,Sc,1987,,58.6
165,格器,2018-07-26 14:00,31.8,,62,1,3.29,,0,,1937,,59.1
165,格器,2018-07-26 15:00,32.4,,62,1,3.02,,1,Sc,1954,,57.9
165,格器,2018-07-26 16:00,32.9,,61,1,2.53,,2,Sc,1878,,53.8
165,格器,2018-07-26 17:00,32.8,,63,1,1.84,,1,Sc,1936,,48.1
165,格器,2018-07-26 18:00,32.3,,67,1,1.08,,0,,1857,,38.4
165,格器,2018-07-26 19:00,31.3,,75,1,.45,,,,1629,,33.3
165,格器,2018-07-26 20:00,29.4,,81,0,.05,,,,1721,,30.1
165,格器,2018-07-26 21:00,28.2,,84,,,,0,,1787,,28.8
165,格器,2018-07-26 22:00,27.7,,88,,,,,,1265,,28
165,格器,2018-07-26 23:00,27.4,,91,,,,,,971,,27.5
165,格器,2018-07-27 00:00,27.2,,91,,,,3,Sc,795,,27.1
165,格器,2018-07-27 01:00,27,,92,,,,,,681,,26.7
165,格器,2018-07-27 02:00,26.8,,93,,,,,,730,,26.2
165,格器,2018-07-27 03:00,26.5,,95,,,,3,Sc,451,,26.7
165,格器,2018-07-27 04:00,26.2,,95,,,,4,Sc,487,,26.3
165,格器,2018-07-27 05:00,26.2,,93,,,,6,Sc,578,,26
165,格器,2018-07-27 06:00,26.2,,93,0,0,,2,Sc,569,,26.5
165,格器,2018-07-27 07:00,26.6,,92,0,.18,,6,Sc,600,,28.9
165,格器,2018-07-27 08:00,27.3,,89,.1,.5,,9,Sc,724,,32.9
165,格器,2018-07-27 09:00,29.1,,77,.9,1.71,,6,Sc,1739,,44.6
165,格器,2018-07-27 10:00,30.2,,71,1,2.3,,3,Ci,1876,,53.3
165,格器,2018-07-27 11:00,31.7,,63,1,2.88,,1,Sc,1982,,58.9
165,格器,2018-07-27 12:00,32.7,,59,1,3.24,,0,,1973,,62.8
165,格器,2018-07-27 13:00,33.6,,55,1,3.43,,1,Sc,1974,,64.8
165,格器,2018-07-27 14:00,33.3,,61,1,3.32,,0,,1924,,59.8
165,格器,2018-07-27 15:00,33.7,,61,1,3.03,,0,,1974,,61
165,格器,2018-07-27 16:00,33.4,,62,1,2.54,,1,Sc,1986,,56.9
165,格器,2018-07-27 17:00,33,,62,1,1.85,,0,,1875,,51.1
165,格器,2018-07-27 18:00,31.7,,70,1,1.09,,0,,1863,,39.4
165,格器,2018-07-27 19:00,30.9,,75,1,.44,,,,1653,,34.6
165,格器,2018-07-27 20:00,29.5,,78,0,.05,,,,1861,,31.1
165,格器,2018-07-27 21:00,28.6,,86,,,,0,,1093,,29.7
165,格器,2018-07-27 22:00,28.1,,88,,,,,,989,,29
165,格器,2018-07-27 23:00,27.8,,89,,,,,,929,,28.4
165,格器,2018-07-28 00:00,27.7,,91,,,,3,Sc,882,,28.2
165,格器,2018-07-28 01:00,27.5,,91,,,,,,737,,27.8
165,格器,2018-07-28 02:00,27.4,,90,,,,,,882,,27.8
165,格器,2018-07-28 03:00,27.3,,89,,,,5,Sc,1009,,27.4
165,格器,2018-07-28 04:00,26.9,,89,,,,4,Sc,859,,26.7
165,格器,2018-07-28 05:00,26.7,,92,,,,4,Sc,697,,26.3
165,格器,2018-07-28 06:00,26.7,,92,0,.01,,3,Sc,536,,26.8
165,格器,2018-07-28 07:00,27.2,,91,.1,.2,,6,Sc,520,,29.6
165,格器,2018-07-28 08:00,28.2,,84,.8,.78,,4,Sc,867,,33.3
165,格器,2018-07-28 09:00,29.5,,78,1,1.6,,0,,979,,41
165,格器,2018-07-28 10:00,30.9,,72,1,2.32,,0,,1096,,49.3
165,格器,2018-07-28 11:00,32.1,,70,1,2.81,,0,,828,,55.8
165,格器,2018-07-28 12:00,33.2,,69,1,3.18,,1,Sc,1020,,60.2
165,格器,2018-07-28 13:00,33.4,,68,1,3.28,,3,ScCi,1055,,60
165,格器,2018-07-28 14:00,33.2,,65,.9,2.73,,4,ScCi,1392,,60
165,格器,2018-07-28 15:00,33.6,,63,1,2.96,,0,,1798,,60.1
165,格器,2018-07-28 16:00,32.8,,63,1,2.47,,0,,1739,,56.4
165,格器,2018-07-28 17:00,32,,68,1,1.84,,0,,1540,,51.2
165,格器,2018-07-28 18:00,32,,72,1,1.3,,3,Sc,1627,,42.9
165,格器,2018-07-28 19:00,31.1,,75,1,.76,,,,1491,,36.4
165,格器,2018-07-28 20:00,29.5,,84,0,.13,,,,975,,31.7
165,格器,2018-07-28 21:00,28.6,,86,,,,7,ScAc,807,,29.9
165,格器,2018-07-28 22:00,28.2,,89,,,,,,662,,29.2
165,格器,2018-07-28 23:00,28.1,,88,,,,,,703,,28.8
165,格器,2018-07-29 00:00,28,,89,,,,8,Sc,598,,29
165,格器,2018-07-29 01:00,28.1,,87,,,,,,655,,29.3
165,格器,2018-07-29 02:00,28.1,,88,,,,,,582,,29.5
165,格器,2018-07-29 03:00,27.9,,88,,,,8,Sc,611,,29
165,格器,2018-07-29 04:00,27.6,,91,,,,8,Sc,496,,28.3
165,格器,2018-07-29 05:00,27.3,,92,,,,1,Sc,398,,27.6
165,格器,2018-07-29 06:00,27.2,,91,0,.01,,1,Sc,463,,27.4
165,格器,2018-07-29 07:00,27.5,,89,.1,.25,,0,,511,,29.3
165,格器,2018-07-29 08:00,28.3,,83,1,.85,,0,,740,,34
165,格器,2018-07-29 09:00,29.7,,77,1,1.58,,0,,862,,41.2
165,格器,2018-07-29 10:00,31.1,,73,1,2.29,,0,,1015,,49.8
165,格器,2018-07-29 11:00,31.6,,73,1,2.75,,3,Sc,1003,,55.5
165,格器,2018-07-29 12:00,30.9,,77,.6,1.77,,7,Sc,1102,,43.2
165,格器,2018-07-29 13:00,31.5,,69,.8,2.46,,8,Sc,1371,,55.2
165,格器,2018-07-29 14:00,32.3,,65,1,3.35,,2,Sc,1619,,58.9
165,格器,2018-07-29 15:00,33.1,,61,.9,2.48,,5,Sc,1617,,58.7
165,格器,2018-07-29 16:00,32.8,,63,1,2.52,,0,,1526,,55.1
165,格器,2018-07-29 17:00,32.8,,61,1,1.83,,3,Sc,1932,,51
165,格器,2018-07-29 18:00,31.9,,66,1,1.09,,0,,1760,,40.3
165,格器,2018-07-29 19:00,31.4,,69,1,.44,,,,1713,,34.1
165,格器,2018-07-29 20:00,30,,76,0,.04,,,,1521,,31.3
165,格器,2018-07-29 21:00,29.5,,80,,,,2,Ac,1457,,30.2
165,格器,2018-07-29 22:00,29.3,,82,,,,,,1450,,29.5
165,格器,2018-07-29 23:00,28.9,,83,,,,,,1455,,29
165,格器,2018-07-30 00:00,28.6,,84,,,,4,,1574,,28.4
165,格器,2018-07-30 01:00,28.4,,82,,,,,,1545,,27.9
165,格器,2018-07-30 02:00,28.4,,77,,,,,,1817,,27.7
165,格器,2018-07-30 03:00,28,,80,,,,0,,1615,,27.2
165,格器,2018-07-30 04:00,27.7,,82,,,,0,,1394,,26.8
165,格器,2018-07-30 05:00,27.5,,83,,,,3,Sc,1241,,26.5
165,格器,2018-07-30 06:00,27.4,,79,0,0,,8,Sc,1454,,27.8
165,格器,2018-07-30 07:00,27.9,,72,0,.11,,7,ScAc,1973,,29.5
165,格器,2018-07-30 08:00,29.1,,65,.2,.62,,7,ScAc,1996,,35.2
165,格器,2018-07-30 09:00,30,,63,0,.88,,8,Ac,2000,,37.9
165,格器,2018-07-30 10:00,30.7,,62,.3,1.49,,7,ScAc,2000,,42.2
165,格器,2018-07-30 11:00,32.1,,57,.8,2.35,,6,ScAc,2000,,52.4
165,格器,2018-07-30 12:00,32.5,,57,.7,2.48,,8,Sc,1970,,52
165,格器,2018-07-30 13:00,32.5,,56,.4,1.79,,8,Sc,2000,,46.9
165,格器,2018-07-30 14:00,33.3,,55,.5,2.02,,7,Sc,2000,,49.5
165,格器,2018-07-30 15:00,32.5,,65,.5,1.49,,8,Sc,2000,,45.3
165,格器,2018-07-30 16:00,31,0,69,.2,.78,,6,Sc,1690,,44.4
165,格器,2018-07-30 17:00,31.5,,66,.8,1.46,,5,Sc,1972,,43
165,格器,2018-07-30 18:00,31.5,,66,1,.95,,3,Sc,2000,,38.4
165,格器,2018-07-30 19:00,30.9,,64,.7,.35,,,,2000,,33.5
165,格器,2018-07-30 20:00,29.8,,68,0,.04,,,,2000,,30.7
165,格器,2018-07-30 21:00,29.2,,74,,,,0,,2000,,29.4
165,格器,2018-07-30 22:00,28.6,,77,,,,,,2000,,28.6
165,格器,2018-07-30 23:00,28.2,,83,,,,,,2000,,28
165,格器,2018-07-31 00:00,27.6,,87,,,,0,,1995,,27.5
165,格器,2018-07-31 01:00,27.2,,89,,,,,,1964,,27.2
165,格器,2018-07-31 02:00,27,,90,,,,,,1808,,26.9
165,格器,2018-07-31 03:00,26.9,,92,,,,0,,1494,,26.6
165,格器,2018-07-31 04:00,26.7,,92,,,,0,,1352,,26.3
165,格器,2018-07-31 05:00,26.6,,90,,,,5,Ac,1593,,26
165,格器,2018-07-31 06:00,26.2,,91,0,0,,0,,853,,26
165,格器,2018-07-31 07:00,27.1,,83,.6,.27,,0,,1874,,27.5
165,格器,2018-07-31 08:00,29.1,,68,1,.93,,0,,2000,,32.7
165,格器,2018-07-31 09:00,30.4,,60,1,1.65,,0,,2000,,41.2
165,格器,2018-07-31 10:00,31.8,,59,1,2.33,,0,,1963,,49.6
165,格器,2018-07-31 11:00,33.9,,48,1,2.92,,3,Sc,1921,,57.5
165,格器,2018-07-31 12:00,34.3,,48,1,2.85,,4,Sc,1988,,58.7
165,格器,2018-07-31 13:00,34.1,,60,.7,2.08,,6,Sc,2000,,49.9
165,格器,2018-07-31 14:00,32.8,,61,.6,1.72,,7,Sc,1985,,48.9
165,格器,2018-07-31 15:00,34.9,,57,1,2.9,,4,Sc,1874,,60.6
165,格器,2018-07-31 16:00,33.7,,58,.8,2.08,,5,Sc,1992,,47.3
165,格器,2018-07-31 17:00,33,,53,.5,1.11,,7,Sc,2000,,43
165,格器,2018-07-31 18:00,31.7,,63,0,.45,,8,ScAc,2000,,37.5
165,格器,2018-07-31 19:00,31.1,,68,.4,.28,,,,2000,,33.5
165,格器,2018-07-31 20:00,29.9,,75,0,.04,,,,2000,,31.3
165,格器,2018-07-31 21:00,29.3,,79,,,,6,Sc,1994,,30.2
165,格器,2018-07-31 22:00,29,,81,,,,,,1985,,29.4
165,格器,2018-07-31 23:00,28.6,,81,,,,,,1982,,28.4
165,格器,2018-08-01 00:00,28.2,,85,,,,5,Ci,1615,,27.8
165,格器,2018-08-01 01:00,27.9,,86,,,,5,,1592,,27.4
165,格器,2018-08-01 02:00,27.7,,90,,,,5,,1047,,27.1
165,格器,2018-08-01 03:00,27.2,,91,,,,2,Ci,843,,26.6
165,格器,2018-08-01 04:00,26.9,,92,,,,2,Ci,460,,26.1
165,格器,2018-08-01 05:00,26.7,,93,,,,3,Ci,567,,26
165,格器,2018-08-01 06:00,26.5,,93,0,0,,3,Ci,396,,25.9
165,格器,2018-08-01 07:00,27.2,,88,.4,.27,,2,Ci,954,,27.6
165,格器,2018-08-01 08:00,29.1,,76,1,.9,,0,,1747,,32.4
165,格器,2018-08-01 09:00,30.3,,72,1,1.67,,0,,1708,,40.1
165,格器,2018-08-01 10:00,31.7,,67,1,2.33,,0,,1817,,48.1
165,格器,2018-08-01 11:00,33.4,,50,1,2.88,,1,Sc,1993,,56.1
165,格器,2018-08-01 12:00,35.3,,44,1,3.27,,4,Sc,1989,,61.7
165,格器,2018-08-01 13:00,34.4,,52,.9,2.64,,4,Sc,1986,,53.3
165,格器,2018-08-01 14:00,34.7,,51,.8,2.46,,5,Sc,1970,,59.3
165,格器,2018-08-01 15:00,34.9,,55,1,3.07,,5,Sc,1962,,61.1
165,格器,2018-08-01 16:00,34.3,,60,.7,1.5,,6,Sc,1993,,50.1
165,格器,2018-08-01 17:00,33.2,,66,.8,1.31,,6,Sc,1971,,48.3
165,格器,2018-08-01 18:00,31.5,,66,.9,1.06,,3,Sc,1962,,40
165,格器,2018-08-01 19:00,30.5,,73,.5,.41,,2,,1998,,33.8
165,格器,2018-08-01 20:00,29.5,,78,0,.03,,2,,1899,,31.1
165,格器,2018-08-01 21:00,29.4,,69,,,,4,Sc,2000,,30.2
165,格器,2018-08-01 22:00,29.4,,68,,,,7,,2000,,29.8
165,格器,2018-08-01 23:00,29.1,,75,,,,3,,1987,,28.8
165,格器,2018-08-02 00:00,28.4,,77,,,,3,Ci,1963,,28
165,格器,2018-08-02 01:00,28,,82,,,,3,,1796,,27.5
165,格器,2018-08-02 02:00,27.9,,76,,,,3,,2000,,27.2
165,格器,2018-08-02 03:00,27.6,,79,,,,3,Ci,1973,,26.9
165,格器,2018-08-02 04:00,27.6,,73,,,,2,Ci,2000,,26.6
165,格器,2018-08-02 05:00,27.4,,74,,,,3,Ci,2000,,26.4
165,格器,2018-08-02 06:00,27.4,,76,0,0,,2,Ci,1997,,26.5
165,格器,2018-08-02 07:00,28.2,,72,.4,.26,,3,Ci,1977,,28
165,格器,2018-08-02 08:00,29.7,,66,1,.94,,0,,1911,,33.2
165,格器,2018-08-02 09:00,31.2,,59,1,1.64,,1,Sc,2000,,40.6
165,格器,2018-08-02 10:00,33.2,,55,1,2.31,,3,Sc,2000,,49
165,格器,2018-08-02 11:00,34,,51,1,2.88,,3,Sc,1946,,55.5
165,格器,2018-08-02 12:00,34.4,,51,.8,2.65,,5,Sc,2000,,51.8
165,格器,2018-08-02 13:00,35.3,,48,.7,2.08,,6,Sc,1988,,55.8
165,格器,2018-08-02 14:00,36.5,,42,.8,2.58,,6,Sc,2000,,62.2
165,格器,2018-08-02 15:00,35.7,,46,.6,1.61,,6,Sc,2000,,51.1
165,格器,2018-08-02 16:00,35.5,,47,.8,1.42,,6,Sc,2000,,47.9
165,格器,2018-08-02 17:00,35.8,,46,1,1.8,,4,Sc,2000,,52.3
165,格器,2018-08-02 18:00,34.8,,52,.9,.88,,2,Sc,2000,,42.7
165,格器,2018-08-02 19:00,33.7,,64,.8,.38,,5,,2000,,34.9
165,格器,2018-08-02 20:00,32.3,,62,0,.02,,5,,2000,,32
165,格器,2018-08-02 21:00,31.4,,62,,,,3,Ci,2000,,30.5
165,格器,2018-08-02 22:00,30.6,,63,,,,2,,2000,,29.5
165,格器,2018-08-02 23:00,29.9,,66,,,,4,,2000,,29.1
165,格器,2018-08-03 00:00,29.4,,69,,,,2,Ci,2000,,28.7
165,格器,2018-08-03 01:00,29.1,,72,,,,2,,2000,,28.3
165,格器,2018-08-03 02:00,28.7,,73,,,,2,,1986,,28
165,格器,2018-08-03 03:00,28.5,,73,,,,3,Ci,2000,,27.7
165,格器,2018-08-03 04:00,28.3,,74,,,,2,Ci,1950,,27.4
165,格器,2018-08-03 05:00,28.1,,75,,,,3,Ci,1976,,27.1
165,格器,2018-08-03 06:00,27.7,,78,0,0,,2,Ci,1827,,26.8
165,格器,2018-08-03 07:00,28.3,,75,.4,.23,,2,Ci,1897,,28.8
165,格器,2018-08-03 08:00,29.7,,69,1,.89,,4,Ci,1861,,34.6
165,格器,2018-08-03 09:00,30.9,,65,1,1.66,,4,ScCi,1847,,42.4
165,格器,2018-08-03 10:00,31.2,,65,.9,2.1,,7,ScCi,1924,,45.1
165,格器,2018-08-03 11:00,31.8,,61,.7,1.82,,7,Sc,1933,,47.9
165,格器,2018-08-03 12:00,32.4,,61,1,2.57,,7,ScCi,1798,,54.6
165,格器,2018-08-03 13:00,32.6,,59,1,2.22,,7,Sc,1784,,51.8
165,格器,2018-08-03 14:00,33.8,,54,.9,2.71,,7,ScCi,1950,,56.2
165,格器,2018-08-03 15:00,33.1,,58,1,2.74,,7,ScAc,1873,,55.7
165,格器,2018-08-03 16:00,32.6,,61,1,2.51,,7,ScAc,1953,,49.5
165,格器,2018-08-03 17:00,32.3,,63,.8,1.51,,4,ScAc,1826,,44.4
165,格器,2018-08-03 18:00,29.7,0,78,.1,.5,,6,Sc,1600,,32.3
165,格器,2018-08-03 19:00,29.5,,76,.4,.29,,5,,1641,,31.6
165,格器,2018-08-03 20:00,29,,77,0,.04,,4,,1949,,29.8
165,格器,2018-08-03 21:00,28.6,,76,,,,2,Sc,2000,,29
165,格器,2018-08-03 22:00,28.2,,79,,,,2,,2000,,28.5
165,格器,2018-08-03 23:00,28.1,,81,,,,5,,1989,,28.1
165,格器,2018-08-04 00:00,28,,82,,,,5,Sc,1904,,28.1
165,格器,2018-08-04 01:00,27.9,,83,,,,4,,1802,,27.7
165,格器,2018-08-04 02:00,27.7,,84,,,,2,,1708,,27.4
165,格器,2018-08-04 03:00,27.7,,84,,,,2,Sc,1673,,27.3
165,格器,2018-08-04 04:00,27.5,,84,,,,1,Sc,1673,,27.1
165,格器,2018-08-04 05:00,27.5,,84,,,,3,Sc,1530,,27.1
165,格器,2018-08-04 06:00,27.5,,84,0,0,,0,,1654,,27.1
165,格器,2018-08-04 07:00,28,,83,.3,.23,,1,Sc,1558,,28.8
165,格器,2018-08-04 08:00,29.1,,80,.9,.75,,3,Sc,1734,,33.8
165,格器,2018-08-04 09:00,30.3,,74,.9,1.45,,4,Sc,1918,,37.4
165,格器,2018-08-04 10:00,31.6,,67,.8,1.67,,6,ScCi,1830,,48.5
165,格器,2018-08-04 11:00,32.6,,61,1,2.33,,6,ScCi,1895,,51.2
165,格器,2018-08-04 12:00,31.8,,65,1,2.99,,6,ScCi,1867,,55.7
165,格器,2018-08-04 13:00,32.6,,63,1,3.42,,6,Ci,1971,,60.6
165,格器,2018-08-04 14:00,32.6,,62,1,3.3,,5,Ci,1950,,60.6
165,格器,2018-08-04 15:00,33.3,,63,1,3.02,,5,Ci,1960,,59.5
165,格器,2018-08-04 16:00,33.4,,58,1,2.5,,4,Ci,1957,,57.3
165,格器,2018-08-04 17:00,32.5,,64,1,1.8,,2,Ci,1968,,51.5
165,格器,2018-08-04 18:00,32.3,,69,1,1.05,,3,Ci,1997,,42.3
165,格器,2018-08-04 19:00,31.3,,65,.8,.42,,4,,2000,,34.4
165,格器,2018-08-04 20:00,29.9,,76,0,.03,,5,,2000,,31.4
165,格器,2018-08-04 21:00,29.2,,80,,,,3,Sc,1630,,30.2
165,格器,2018-08-04 22:00,28.5,,88,,,,3,,1184,,29.4
165,格器,2018-08-04 23:00,28,,91,,,,2,,809,,28.8
165,格器,2018-08-05 00:00,27.7,,92,,,,2,Sc,660,,28.3
165,格器,2018-08-05 01:00,27.6,,93,,,,2,,615,,28.5
165,格器,2018-08-05 02:00,27.4,,94,,,,4,,501,,28.1
165,格器,2018-08-05 03:00,27.2,,94,,,,4,Sc,536,,28.1
165,格器,2018-08-05 04:00,27,,96,,,,4,Sc,374,,28.1
165,格器,2018-08-05 05:00,26.9,,96,,,,3,Sc,300,,28.4
165,格器,2018-08-05 06:00,26.7,,97,0,0,,8,Sc,299,,28.2
165,格器,2018-08-05 07:00,26.7,,96,0,.13,,4,Sc,430,,29.1
165,格器,2018-08-05 08:00,27.4,,91,.6,.72,,3,Sc,840,,33.1
165,格器,2018-08-05 09:00,28.7,,79,1,1.58,,2,Ci,1520,,40.8
165,格器,2018-08-05 10:00,29.6,,75,1,2.16,,4,Sc,1827,,47.6
165,格器,2018-08-05 11:00,30.1,,73,.8,2.1,,7,Sc,1931,,46.3
165,格器,2018-08-05 12:00,31.3,,67,.8,2.48,,6,Sc,1876,,55.7
165,格器,2018-08-05 13:00,31.6,,68,1,2.77,,6,Sc,1971,,54.1
165,格器,2018-08-05 14:00,32.1,,65,1,3.21,,4,Sc,1958,,58.8
165,格器,2018-08-05 15:00,33.1,,55,1,2.83,,3,Sc,1953,,57.3
165,格器,2018-08-05 16:00,33.7,,55,1,2.44,,2,Sc,2000,,56.1
165,格器,2018-08-05 17:00,33.4,,60,1,1.78,,2,Ci,1943,,50.6
165,格器,2018-08-05 18:00,32.3,,68,1,1.05,,2,Ci,1975,,41
165,格器,2018-08-05 19:00,31,,73,.8,.41,,2,,1974,,34.4
165,格器,2018-08-05 20:00,29.7,,79,0,.02,,2,,1952,,31.3
165,格器,2018-08-05 21:00,29.2,,82,,,,2,Ci,1838,,30.1
165,格器,2018-08-05 22:00,28.9,,84,,,,2,,1539,,29.4
165,格器,2018-08-05 23:00,28.4,,87,,,,2,,1146,,28.7
165,格器,2018-08-06 00:00,28.1,,88,,,,1,,1058,,28.3
165,格器,2018-08-06 01:00,27.8,,89,,,,,,922,,27.8
165,格器,2018-08-06 02:00,27.6,,92,,,,2,,767,,27.6
