瘤痢,瘤痢疙,老矫,扁柯(∑C),碍荐樊(mm),嚼档(%),老炼(hr),老荤(MJ/m2),利汲(cm),傈款樊(10盒困),款屈(款屈距绢),矫沥(10m),瘤搁惑怕(瘤搁惑怕内靛),瘤搁柯档(∑C)
165,格器,2020-05-26 00:00,15.2,,95,,,,8,Sc,568,,15.7
165,格器,2020-05-26 01:00,15,,95,,,,10,,539,,15.9
165,格器,2020-05-26 02:00,14.9,,95,,,,10,,548,,15.7
165,格器,2020-05-26 03:00,15,,95,,,,9,Sc,585,,15.9
165,格器,2020-05-26 04:00,15,,94,,,,7,Sc,631,,15.6
165,格器,2020-05-26 05:00,15.1,,94,,,,8,Sc,831,,15.5
165,格器,2020-05-26 06:00,15.1,,92,0,.01,,7,Sc,954,,15.4
165,格器,2020-05-26 07:00,15.2,,92,0,.09,,7,Sc,932,,15.7
165,格器,2020-05-26 08:00,15.4,,91,0,.33,,9,ScCi,971,,16.9
165,格器,2020-05-26 09:00,15.7,,88,0,.44,,9,AcCi,1071,,17.9
165,格器,2020-05-26 10:00,16,,83,0,.6,,9,AcCi,1551,,18.4
165,格器,2020-05-26 11:00,17,,80,0,.86,,9,AcCi,1416,,21.1
165,格器,2020-05-26 12:00,19.5,,70,.5,2.5,,9,AcCi,1823,,34.3
165,格器,2020-05-26 13:00,20.5,,62,1,3.12,,7,Ci,2000,,35.9
165,格器,2020-05-26 14:00,20.6,,68,1,3.34,,3,Ci,1977,,37.5
165,格器,2020-05-26 15:00,20.5,,66,1,3.08,,3,Ci,1949,,37.1
165,格器,2020-05-26 16:00,20.9,,62,1,2.53,,2,Ci,2000,,34.7
165,格器,2020-05-26 17:00,20.5,,63,1,1.57,,7,Ci,1982,,29.8
165,格器,2020-05-26 18:00,20.3,,66,1,1.09,,5,Ci,2000,,26.5
165,格器,2020-05-26 19:00,19,,71,.7,.4,,3,,2000,,21.7
165,格器,2020-05-26 20:00,17.8,,77,0,.03,,4,,2000,,19
165,格器,2020-05-26 21:00,17.4,,84,,,,4,Ci,1952,,18.1
165,格器,2020-05-26 22:00,17.3,,85,,,,7,,1751,,18.1
165,格器,2020-05-26 23:00,17.4,,85,,,,9,,1265,,18.2
165,格器,2020-05-27 00:00,17.3,,89,,,,7,Sc,621,,18
165,格器,2020-05-27 01:00,16.8,,93,,,,9,,551,,17.8
165,格器,2020-05-27 02:00,16.5,,93,,,,9,,531,,17.4
165,格器,2020-05-27 03:00,16.5,,95,,,,9,Sc,482,,17.2
165,格器,2020-05-27 04:00,16.3,,93,,,,7,Sc,854,,16.9
165,格器,2020-05-27 05:00,15.5,,97,,,,7,Sc,622,,16.5
165,格器,2020-05-27 06:00,15.7,,90,0,.02,,5,Sc,1277,,16.2
165,格器,2020-05-27 07:00,15.9,,87,.4,.45,,7,Ci,1515,,17
165,格器,2020-05-27 08:00,16.6,,83,.4,.81,,8,Ci,1533,,19.4
165,格器,2020-05-27 09:00,17.5,,76,.9,1.53,,7,ScCi,1890,,25.2
165,格器,2020-05-27 10:00,19,,67,1,2.67,,4,Ci,1987,,31.2
165,格器,2020-05-27 11:00,20.1,,63,1,3.07,,6,Ci,2000,,34.7
165,格器,2020-05-27 12:00,21,,55,1,3.39,,5,Ci,2000,,37.3
165,格器,2020-05-27 13:00,21.8,,52,1,3.31,,8,Ci,2000,,38.6
165,格器,2020-05-27 14:00,22,,52,1,3.46,,5,Ci,2000,,38.8
165,格器,2020-05-27 15:00,22.3,,45,1,3.12,,7,Ci,2000,,38
165,格器,2020-05-27 16:00,21.1,,58,1,2.53,,3,Ci,2000,,32.9
165,格器,2020-05-27 17:00,20.8,,60,1,1.83,,4,AcCi,2000,,29.9
165,格器,2020-05-27 18:00,19.9,,63,1,1.14,,7,Ci,2000,,27.1
165,格器,2020-05-27 19:00,18.6,,72,1,.56,,0,,2000,,20.9
165,格器,2020-05-27 20:00,17.2,,78,.3,.04,,1,,2000,,18.2
165,格器,2020-05-27 21:00,16.3,,84,,,,3,Ci,2000,,16.9
165,格器,2020-05-27 22:00,15.8,,86,,,,7,,2000,,16.2
165,格器,2020-05-27 23:00,15.5,,88,,,,8,,2000,,15.5
165,格器,2020-05-28 00:00,15.2,,88,,,,7,Ci,2000,,15.2
165,格器,2020-05-28 01:00,15,,88,,,,7,,2000,,14.5
165,格器,2020-05-28 02:00,14.6,,93,,,,5,,2000,,14
165,格器,2020-05-28 03:00,14.4,,91,,,,7,Ci,2000,,13.8
165,格器,2020-05-28 04:00,14.1,,92,,,,4,Ci,1969,,13.5
165,格器,2020-05-28 05:00,14.1,,93,,,,3,Ci,1366,,13.4
165,格器,2020-05-28 06:00,14.4,,95,0,.03,,6,Sc,1086,,14.9
165,格器,2020-05-28 07:00,15,,93,0,.29,,4,Sc,1358,,16.3
165,格器,2020-05-28 08:00,16.4,,85,.7,.87,,3,Sc,1312,,20
165,格器,2020-05-28 09:00,18.3,,73,1,1.79,,3,ScCi,1766,,25.7
165,格器,2020-05-28 10:00,19.9,,63,1,2.56,,3,Ci,1970,,31.9
165,格器,2020-05-28 11:00,20.3,,65,1,3.13,,0,,2000,,35.9
165,格器,2020-05-28 12:00,20.9,,67,1,3.54,,0,,2000,,39.9
165,格器,2020-05-28 13:00,21.8,,67,1,3.61,,0,,1854,,41.8
165,格器,2020-05-28 14:00,21.1,,72,1,3.52,,0,,1786,,40.8
165,格器,2020-05-28 15:00,21,,71,1,3.16,,0,,1902,,38.7
165,格器,2020-05-28 16:00,19.5,,75,1,2.4,,1,Sc,1541,,35.2
165,格器,2020-05-28 17:00,18.9,,78,1,2.02,,1,Sc,1037,,32.1
165,格器,2020-05-28 18:00,17.9,,82,1,1.32,,4,ScCi,1017,,27.9
165,格器,2020-05-28 19:00,16.9,,86,.1,.32,,9,,809,,22.7
165,格器,2020-05-28 20:00,16.6,,86,0,.03,,10,,805,,20.8
165,格器,2020-05-28 21:00,16.2,,88,,,,9,Sc,768,,19.5
165,格器,2020-05-28 22:00,16.1,,87,,,,9,,855,,18.4
165,格器,2020-05-28 23:00,15.6,,89,,,,9,,833,,17.5
165,格器,2020-05-29 00:00,15.1,,91,,,,6,Sc,863,,16.2
165,格器,2020-05-29 01:00,15,,90,,,,8,,1163,,15.8
165,格器,2020-05-29 02:00,15.4,,88,,,,9,,1264,,16
165,格器,2020-05-29 03:00,15.5,,86,,,,4,Sc,1298,,15.7
165,格器,2020-05-29 04:00,15.3,,89,,,,8,Sc,1074,,15.3
165,格器,2020-05-29 05:00,15.4,,88,,,,9,Sc,1060,,15.7
165,格器,2020-05-29 06:00,14.9,,90,.1,.07,,2,Sc,952,,15
165,格器,2020-05-29 07:00,15.6,,85,1,.51,,2,Ci,1059,,16.3
165,格器,2020-05-29 08:00,16.8,,76,1,1.16,,3,Ci,1352,,21.8
165,格器,2020-05-29 09:00,18.1,,73,1,1.9,,4,Ci,1378,,27.4
165,格器,2020-05-29 10:00,19.5,,67,1,2.49,,7,Ci,1566,,33.1
165,格器,2020-05-29 11:00,20.8,,68,1,2.62,,8,Ci,1594,,34.8
165,格器,2020-05-29 12:00,20.9,,71,1,2.82,,8,Ci,1756,,36.9
165,格器,2020-05-29 13:00,21.2,,68,1,3.03,,7,Ci,1966,,38.7
165,格器,2020-05-29 14:00,21.6,,68,1,2.72,,8,Ci,1916,,37.5
165,格器,2020-05-29 15:00,22.6,,67,1,2.38,,7,Ci,1765,,37.1
165,格器,2020-05-29 16:00,22.1,,68,1,1.8,,8,Ci,1802,,33.4
165,格器,2020-05-29 17:00,22.2,,70,1,1.43,,7,Ci,1718,,30.8
165,格器,2020-05-29 18:00,21.3,,78,.6,.85,,7,Ci,1236,,27.1
165,格器,2020-05-29 19:00,20.7,,81,0,.24,,9,,1158,,23.8
165,格器,2020-05-29 20:00,19.7,,81,0,.03,,9,,1688,,21.5
165,格器,2020-05-29 21:00,19.1,,86,,,,8,Ci,1451,,20.2
165,格器,2020-05-29 22:00,19.2,,86,,,,9,,1326,,19.7
165,格器,2020-05-29 23:00,19.1,,86,,,,10,,1321,,19.3
165,格器,2020-05-30 00:00,19,,86,,,,9,Ci,1307,,18.9
165,格器,2020-05-30 01:00,18.9,,82,,,,9,,1344,,18.5
165,格器,2020-05-30 02:00,18.7,,84,,,,10,,1052,,18.3
165,格器,2020-05-30 03:00,18.6,,84,,,,9,Ci,1065,,18
165,格器,2020-05-30 04:00,18.4,,81,,,,9,Ci,1115,,17.5
165,格器,2020-05-30 05:00,18.1,,82,,,,9,Ci,1107,,17.3
165,格器,2020-05-30 06:00,17.9,,92,0,.02,,9,Ci,737,,17.5
165,格器,2020-05-30 07:00,18.3,,79,0,.22,,9,Ci,1364,,18.8
165,格器,2020-05-30 08:00,19,,69,.1,.6,,7,Ci,1748,,21
165,格器,2020-05-30 09:00,20.2,,61,0,.93,,9,Ci,1933,,23.8
165,格器,2020-05-30 10:00,21.5,,54,0,1.23,,8,Ci,1989,,27
165,格器,2020-05-30 11:00,22.5,,47,0,1.54,,8,Ci,2000,,28.4
165,格器,2020-05-30 12:00,23.3,,44,0,1.53,,7,Ci,1926,,29.5
165,格器,2020-05-30 13:00,23.9,,45,.1,1.62,,9,Ci,2000,,30.4
165,格器,2020-05-30 14:00,24.3,,41,.1,1.45,,7,Ci,2000,,30.2
165,格器,2020-05-30 15:00,24.4,,41,.1,1.47,,7,Ci,2000,,30.3
165,格器,2020-05-30 16:00,25,,40,.4,1.81,,6,Ci,1979,,34.7
165,格器,2020-05-30 17:00,23.8,,45,.2,.97,,6,Ci,2000,,27.6
165,格器,2020-05-30 18:00,22.8,,49,0,.44,,8,Ci,2000,,24.3
165,格器,2020-05-30 19:00,22.1,,51,0,.13,,10,,2000,,22.1
165,格器,2020-05-30 20:00,21.7,,55,0,.03,,10,,2000,,21
165,格器,2020-05-30 21:00,20.9,,60,,,,10,ScAs,2000,,20.2
165,格器,2020-05-30 22:00,20.5,,66,,,,10,,2000,,19.6
165,格器,2020-05-30 23:00,20.3,,68,,,,10,,2000,,19.6
165,格器,2020-05-31 00:00,20.1,,72,,,,10,As,2000,,19.4
165,格器,2020-05-31 01:00,19.2,.1,84,,,,10,StNs,1359,,18.4
165,格器,2020-05-31 02:00,18.7,.5,91,,,,10,StNs,815,,18.3
165,格器,2020-05-31 03:00,18.2,2.6,94,,,,10,StNs,372,,18
165,格器,2020-05-31 04:00,17.7,4.2,91,,,,10,StNs,528,,17.5
165,格器,2020-05-31 05:00,17.3,1.9,94,,,,10,StNs,1426,,17.2
165,格器,2020-05-31 06:00,17.2,.3,95,0,.02,,10,StNs,699,,17.4
165,格器,2020-05-31 07:00,17.1,1.3,94,0,.18,,10,StNs,1196,,18.3
165,格器,2020-05-31 08:00,18,.1,92,.1,.68,,8,Sc,1491,,20.6
165,格器,2020-05-31 09:00,19,,86,.2,1.19,,7,ScAc,1983,,21.9
165,格器,2020-05-31 10:00,19.2,,85,.2,1.39,,7,Ac,1770,,22.9
165,格器,2020-05-31 11:00,19.6,,83,0,.97,,8,Sc,1843,,23.1
165,格器,2020-05-31 12:00,20.2,0,82,0,1.52,,10,ScAs,1953,,24.5
165,格器,2020-05-31 13:00,20.3,,85,0,1.2,,9,Sc,1190,,23.7
165,格器,2020-05-31 14:00,20.4,,85,0,1.04,,7,Sc,1124,,23.5
165,格器,2020-05-31 15:00,20.1,.1,88,0,.51,,10,StNs,1457,,22.7
165,格器,2020-05-31 16:00,20,.4,87,0,.83,,10,StNs,1141,,23.8
165,格器,2020-05-31 17:00,19.6,0,91,0,.76,,10,ScAs,795,,23.3
165,格器,2020-05-31 18:00,19.6,,91,0,.51,,6,Sc,1318,,21.6
165,格器,2020-05-31 19:00,19.4,,86,0,.2,,6,,1903,,20.3
165,格器,2020-05-31 20:00,19.2,,85,0,.02,,3,,1846,,19.4
165,格器,2020-05-31 21:00,19,,87,,,,10,As,1658,,19
165,格器,2020-05-31 22:00,19,,88,,,,10,,1750,,18.9
165,格器,2020-05-31 23:00,18.9,,91,,,,10,,1308,,18.9
165,格器,2020-06-01 00:00,18.6,,93,,,,10,ScAs,1034,,18.8
165,格器,2020-06-01 01:00,18.3,,95,,,,10,,737,,18.8
165,格器,2020-06-01 02:00,18.3,,96,,,,10,,630,,18.8
165,格器,2020-06-01 03:00,18.3,,96,,,,10,ScAs,620,,18.7
165,格器,2020-06-01 04:00,17.9,,98,,,,8,Sc,144,,18.4
165,格器,2020-06-01 05:00,17.5,,98,,,,7,Sc,336,,18.1
165,格器,2020-06-01 06:00,17.6,,98,0,.02,,6,Sc,396,,18.2
165,格器,2020-06-01 07:00,18,,94,0,.26,,8,Sc,1493,,19.4
165,格器,2020-06-01 08:00,18.2,,92,0,.34,,10,ScAs,1738,,20.5
165,格器,2020-06-01 09:00,18.6,,88,0,.74,,10,ScAs,1814,,23.1
165,格器,2020-06-01 10:00,18.6,,89,0,.56,,10,ScAs,1282,,22.2
165,格器,2020-06-01 11:00,19.7,,80,.2,1.5,,6,Sc,1921,,33.3
165,格器,2020-06-01 12:00,21.1,,71,1,3.48,,2,Sc,2000,,33.2
165,格器,2020-06-01 13:00,21.4,,66,1,2.87,,1,Sc,2000,,35.2
165,格器,2020-06-01 14:00,22.4,,69,1,3.53,,0,,2000,,36.8
165,格器,2020-06-01 15:00,21.9,,69,1,3.19,,0,,1991,,35.2
165,格器,2020-06-01 16:00,22.1,,70,1,2.67,,0,,2000,,33.6
165,格器,2020-06-01 17:00,21.5,,76,1,2.01,,0,,2000,,30.3
165,格器,2020-06-01 18:00,21.2,,76,1,1.29,,0,,1972,,27.8
165,格器,2020-06-01 19:00,20,,86,1,.58,,0,,1945,,20.3
165,格器,2020-06-01 20:00,18.1,,93,.4,.07,,0,,1484,,17.1
165,格器,2020-06-01 21:00,17.4,,95,,,,0,,1206,,16.3
165,格器,2020-06-01 22:00,17.1,,95,,,,1,,1184,,15.7
165,格器,2020-06-01 23:00,16.8,,94,,,,1,,1285,,15.3
165,格器,2020-06-02 00:00,16.6,,96,,,,2,,1024,,14.7
165,格器,2020-06-02 01:00,16.4,,98,,,,5,,898,,15.7
165,格器,2020-06-02 02:00,16.3,,96,,,,3,,941,,15.2
165,格器,2020-06-02 03:00,15.8,,95,,,,1,Ci,858,,14
165,格器,2020-06-02 04:00,15.5,,98,,,,3,Ci,397,,13.3
165,格器,2020-06-02 05:00,15.5,,99,,,,7,Sc,310,,15
165,格器,2020-06-02 06:00,15.2,,100,0,.03,,10,,68,,16.1
165,格器,2020-06-02 07:00,15.6,,99,0,.22,,7,Ac,335,,18.2
165,格器,2020-06-02 08:00,16.8,,91,.2,.83,,9,Ac,743,,21.7
165,格器,2020-06-02 09:00,18.4,,79,.9,1.76,,4,Ac,1232,,32.2
165,格器,2020-06-02 10:00,20.7,,58,1,2.69,,2,Ci,2000,,34.7
165,格器,2020-06-02 11:00,22.4,,48,.9,2.98,,7,Ac,2000,,31.2
165,格器,2020-06-02 12:00,23.6,,42,.3,1.89,,9,AcCi,1900,,36.2
165,格器,2020-06-02 13:00,25,,44,1,3.39,,3,Ci,2000,,39.7
165,格器,2020-06-02 14:00,24.9,,41,.8,2.57,,7,Ci,2000,,35.8
165,格器,2020-06-02 15:00,25.3,,49,1,2.38,,7,Ci,1970,,37.7
165,格器,2020-06-02 16:00,24.6,,49,1,2.26,,3,Ci,2000,,35.1
165,格器,2020-06-02 17:00,23.9,,67,1,1.77,,4,Ci,1999,,32.8
165,格器,2020-06-02 18:00,22.3,,75,1,1.1,,3,Ci,1659,,28.6
165,格器,2020-06-02 19:00,21,,82,.7,.39,,3,,1699,,24.4
165,格器,2020-06-02 20:00,19.6,,88,0,.06,,5,,1566,,21.9
165,格器,2020-06-02 21:00,18.7,,94,,,,5,Ci,775,,20.5
165,格器,2020-06-02 22:00,19.1,,91,,,,7,,902,,20.7
165,格器,2020-06-02 23:00,19.2,,90,,,,6,,966,,20.3
165,格器,2020-06-03 00:00,19.4,,87,,,,8,,1264,,20.2
165,格器,2020-06-03 01:00,19.5,,88,,,,8,,1343,,20.2
165,格器,2020-06-03 02:00,19.1,,94,,,,10,,551,,19.8
165,格器,2020-06-03 03:00,18.9,.2,98,,,,10,St,293,,19.6
165,格器,2020-06-03 04:00,18.9,0,99,,,,9,Sc,379,,19.6
165,格器,2020-06-03 05:00,19,,99,,,,8,Sc,257,,19.6
165,格器,2020-06-03 06:00,19.2,,99,0,.01,,9,Sc,130,,19.8
165,格器,2020-06-03 07:00,19.3,,100,0,.1,,10,,89,,20.2
165,格器,2020-06-03 08:00,19.6,,100,0,.24,,9,Sc,159,,21
165,格器,2020-06-03 09:00,20,,100,0,.37,,9,Sc,872,,22.2
165,格器,2020-06-03 10:00,21,,95,0,.9,,9,Sc,1561,,24
165,格器,2020-06-03 11:00,21.4,,90,0,.59,,9,Sc,1947,,23.8
165,格器,2020-06-03 12:00,22.5,,84,0,1.11,,9,Sc,2000,,27.1
165,格器,2020-06-03 13:00,23.3,,82,0,1.42,,9,Sc,2000,,27.8
165,格器,2020-06-03 14:00,23.2,,84,0,1.23,,9,Sc,1788,,28.3
165,格器,2020-06-03 15:00,23.7,,83,.4,1.81,,8,Sc,1992,,31.5
165,格器,2020-06-03 16:00,23.8,,80,.3,1.49,,8,Sc,2000,,29.6
165,格器,2020-06-03 17:00,24,,80,.5,1.17,,7,Sc,2000,,28.1
165,格器,2020-06-03 18:00,24,,80,0,.65,,5,Sc,2000,,26.7
165,格器,2020-06-03 19:00,23.2,,85,0,.19,,6,,2000,,24.2
165,格器,2020-06-03 20:00,22,,93,0,.01,,6,,1266,,23
165,格器,2020-06-03 21:00,21.4,,96,,,,7,Sc,946,,22.3
165,格器,2020-06-03 22:00,21.2,,96,,,,6,,770,,22
165,格器,2020-06-03 23:00,20.9,,96,,,,6,,693,,21.4
165,格器,2020-06-04 00:00,20.1,,98,,,,7,Sc,680,,20.7
165,格器,2020-06-04 01:00,19.6,,99,,,,6,,525,,19.9
165,格器,2020-06-04 02:00,20,,96,,,,6,,994,,20.4
165,格器,2020-06-04 03:00,20.3,,94,,,,6,Sc,1500,,20.4
165,格器,2020-06-04 04:00,19.9,,94,,,,6,Sc,1423,,19.4
165,格器,2020-06-04 05:00,19.2,,97,,,,6,ScCi,965,,18.6
165,格器,2020-06-04 06:00,19,,98,0,.07,,2,Sc,761,,18.7
165,格器,2020-06-04 07:00,19.2,,97,0,.34,,4,Sc,808,,20.4
165,格器,2020-06-04 08:00,19.6,,94,0,.76,,6,Sc,988,,22.8
165,格器,2020-06-04 09:00,20.8,,89,.1,1.13,,4,Sc,1742,,25.7
165,格器,2020-06-04 10:00,21.7,,86,1,2.14,,7,ScCi,1807,,31.8
165,格器,2020-06-04 11:00,22.4,,84,1,2.85,,6,Ci,1819,,35.3
165,格器,2020-06-04 12:00,22.9,,82,1,3.32,,4,Ci,1887,,39.7
165,格器,2020-06-04 13:00,23.9,,77,1,3.45,,3,Ci,1915,,42.8
165,格器,2020-06-04 14:00,25,,74,1,3.29,,5,Ci,1981,,43.4
165,格器,2020-06-04 15:00,26.1,,69,1,3.04,,3,Ci,2000,,43.4
165,格器,2020-06-04 16:00,25.9,,69,1,2.48,,4,Ci,2000,,40
165,格器,2020-06-04 17:00,25.3,,72,1,1.83,,4,Ci,2000,,35.8
165,格器,2020-06-04 18:00,24.4,,77,1,1.18,,5,Ci,2000,,31.8
165,格器,2020-06-04 19:00,22.9,,85,.9,.51,,5,,2000,,26.9
165,格器,2020-06-04 20:00,22.4,,86,0,.06,,6,,2000,,24.4
165,格器,2020-06-04 21:00,21.5,,92,,,,1,Ci,2000,,22.9
165,格器,2020-06-04 22:00,20.6,,95,,,,0,,2000,,21.8
165,格器,2020-06-04 23:00,20.4,,94,,,,2,,1841,,21
165,格器,2020-06-05 00:00,19.9,,99,,,,6,,517,,20.4
165,格器,2020-06-05 01:00,19.4,,100,,,,10,,23,,20.9
165,格器,2020-06-05 02:00,19.4,,100,,,,10,,20,,21
165,格器,2020-06-05 03:00,19.3,,100,,,,10,,18,,20.9
165,格器,2020-06-05 04:00,19.2,,100,,,,10,,24,,20.7
165,格器,2020-06-05 05:00,19,,100,,,,10,,20,,20.4
165,格器,2020-06-05 06:00,19,,100,0,.07,,10,,24,,20.7
165,格器,2020-06-05 07:00,18.8,,100,0,.24,,10,,29,,21.4
165,格器,2020-06-05 08:00,19.8,,100,0,.51,,9,Sc,829,,23.1
165,格器,2020-06-05 09:00,20.5,,100,.1,.96,,8,Sc,1676,,25.3
165,格器,2020-06-05 10:00,22.2,,87,.7,1.69,,8,Cs,1894,,30
165,格器,2020-06-05 11:00,23.7,,79,1,2.27,,8,Cs,1984,,34.4
165,格器,2020-06-05 12:00,24.5,,77,.9,2.74,,6,Cs,1623,,38.1
165,格器,2020-06-05 13:00,26.1,,71,1,3.22,,5,Ci,1802,,43.7
165,格器,2020-06-05 14:00,25.9,,69,1,2.88,,7,Ci,1956,,40.5
165,格器,2020-06-05 15:00,26.6,,67,.8,2.43,,7,Ci,1836,,42.3
165,格器,2020-06-05 16:00,26.2,,72,1,2.24,,5,Ci,2000,,38.1
165,格器,2020-06-05 17:00,23.8,,83,.1,1.13,,8,Ci,2000,,33.1
165,格器,2020-06-05 18:00,22.9,,85,0,.67,,8,Ci,2000,,29.3
165,格器,2020-06-05 19:00,21.4,,90,0,.26,,9,,2000,,26.2
165,格器,2020-06-05 20:00,20.5,,93,0,.03,,10,,2000,,24.1
165,格器,2020-06-05 21:00,19.5,,96,,,,9,ScCi,1709,,22.7
165,格器,2020-06-05 22:00,19.3,,97,,,,10,,1064,,22.2
165,格器,2020-06-05 23:00,19.3,,98,,,,9,,1965,,22
165,格器,2020-06-06 00:00,19.5,,97,,,,9,,1481,,21.3
165,格器,2020-06-06 01:00,19.5,,97,,,,10,,1591,,20.7
165,格器,2020-06-06 02:00,19.5,,96,,,,9,,1762,,20.3
165,格器,2020-06-06 03:00,19.3,,98,,,,9,Ci,1276,,19.8
165,格器,2020-06-06 04:00,19.2,,99,,,,8,Ci,827,,19.6
165,格器,2020-06-06 05:00,19.4,,96,,,,9,AcCi,1463,,19.9
165,格器,2020-06-06 06:00,19.5,,97,0,.03,,8,Ac,1443,,19.9
165,格器,2020-06-06 07:00,20,,97,0,.26,,9,ScCi,1072,,21.4
165,格器,2020-06-06 08:00,21.2,,86,0,.74,,7,ScCi,1587,,24
165,格器,2020-06-06 09:00,22.6,,82,.2,1.13,,9,Ci,1711,,26.7
165,格器,2020-06-06 10:00,23.6,,79,.5,1.57,,8,ScCi,1486,,31
165,格器,2020-06-06 11:00,24.9,,75,1,2.72,,6,Ci,1479,,36.6
165,格器,2020-06-06 12:00,26,,70,1,3.01,,5,ScCi,1613,,40.7
165,格器,2020-06-06 13:00,26.5,,68,1,2.85,,6,ScCi,1020,,40.5
165,格器,2020-06-06 14:00,25.6,,73,1,2.85,,5,Ci,1728,,42
165,格器,2020-06-06 15:00,25.2,,75,1,2.66,,5,ScCi,1831,,41.1
165,格器,2020-06-06 16:00,24,,78,1,2.12,,7,ScCi,1750,,37.9
165,格器,2020-06-06 17:00,22.5,,79,1,1.59,,4,ScCi,1466,,34.7
165,格器,2020-06-06 18:00,22.4,,82,1,.95,,3,Sc,1367,,30.6
165,格器,2020-06-06 19:00,21.7,,85,0,.26,,6,,1583,,27.1
165,格器,2020-06-06 20:00,20.8,,92,0,.02,,6,,1155,,25
165,格器,2020-06-06 21:00,20.5,,92,,,,7,Sc,1146,,23.9
165,格器,2020-06-06 22:00,20.4,,92,,,,5,,1185,,23.1
165,格器,2020-06-06 23:00,20,,94,,,,3,,1006,,21.9
165,格器,2020-06-07 00:00,19.8,,95,,,,2,,878,,21.1
165,格器,2020-06-07 01:00,19.9,,88,,,,5,,1055,,20.8
165,格器,2020-06-07 02:00,19.9,,88,,,,5,,949,,20.5
165,格器,2020-06-07 03:00,19.9,,86,,,,6,Sc,1257,,20.5
165,格器,2020-06-07 04:00,19.7,,87,,,,8,Sc,1210,,20.2
165,格器,2020-06-07 05:00,19.5,,87,,,,7,Sc,1350,,19.7
165,格器,2020-06-07 06:00,19.3,,90,0,.04,,2,Sc,1120,,19.7
165,格器,2020-06-07 07:00,20,,87,.3,.4,,2,Sc,1114,,21.1
165,格器,2020-06-07 08:00,21.3,,76,1,1.01,,2,Ci,1700,,24.9
165,格器,2020-06-07 09:00,22.2,,77,1,1.71,,0,,1581,,30.1
165,格器,2020-06-07 10:00,23.3,,73,1,2.41,,0,,1568,,35.3
165,格器,2020-06-07 11:00,25.2,,59,1,2.94,,0,,1782,,40.2
165,格器,2020-06-07 12:00,25.1,,64,1,3.24,,0,,1729,,43.4
165,格器,2020-06-07 13:00,26,,59,1,3.33,,3,Ci,1804,,44.4
165,格器,2020-06-07 14:00,26.2,,56,1,3.2,,4,Ci,2000,,43.7
165,格器,2020-06-07 15:00,26,,56,1,2.95,,4,Ci,1958,,42.7
165,格器,2020-06-07 16:00,25.9,,58,1,2.45,,0,,1992,,41.1
165,格器,2020-06-07 17:00,25.5,,56,1,1.83,,0,,1986,,37.5
165,格器,2020-06-07 18:00,25,,51,1,1.12,,0,,2000,,32.7
165,格器,2020-06-07 19:00,23.9,,63,1,.48,,0,,2000,,27.9
165,格器,2020-06-07 20:00,22.3,,81,0,.07,,0,,2000,,24.9
165,格器,2020-06-07 21:00,21.3,,84,,,,0,,1649,,23.2
165,格器,2020-06-07 22:00,21.1,,84,,,,0,,1623,,22.2
165,格器,2020-06-07 23:00,20.6,,91,,,,1,,1375,,21.3
165,格器,2020-06-08 00:00,20,,90,,,,0,,1517,,20.6
165,格器,2020-06-08 01:00,19.8,,94,,,,0,,1222,,20.1
165,格器,2020-06-08 02:00,19.4,,94,,,,0,,1138,,19.7
165,格器,2020-06-08 03:00,19.4,,86,,,,0,,1667,,19.2
165,格器,2020-06-08 04:00,19.1,,83,,,,0,,1687,,18.7
165,格器,2020-06-08 05:00,19,,86,,,,0,,1439,,18.5
165,格器,2020-06-08 06:00,19.2,,84,.1,.06,,0,,1447,,18.6
165,格器,2020-06-08 07:00,20,,78,1,.51,,0,,1811,,19.8
165,格器,2020-06-08 08:00,21.9,,66,1,1.24,,0,,2000,,25.2
165,格器,2020-06-08 09:00,23.9,,49,1,1.94,,0,,2000,,30.9
165,格器,2020-06-08 10:00,26,,42,1,2.6,,0,,1935,,37.2
165,格器,2020-06-08 11:00,27.3,,34,1,3.08,,0,,1959,,41.5
165,格器,2020-06-08 12:00,28.3,,39,1,3.38,,0,,1941,,45.8
165,格器,2020-06-08 13:00,29.7,,36,1,3.46,,0,,1956,,47.8
165,格器,2020-06-08 14:00,30.3,,34,1,3.37,,2,Ci,2000,,48.4
165,格器,2020-06-08 15:00,30.9,,33,1,3.02,,0,,2000,,46.8
165,格器,2020-06-08 16:00,31,,32,1,2.59,,0,,1999,,44.4
165,格器,2020-06-08 17:00,30.4,,35,1,1.93,,0,,1963,,39.9
165,格器,2020-06-08 18:00,29.8,,35,1,1.22,,0,,1972,,35.4
165,格器,2020-06-08 19:00,28.3,,36,1,.55,,0,,2000,,29.5
165,格器,2020-06-08 20:00,25.4,,64,.4,.09,,0,,2000,,25.9
165,格器,2020-06-08 21:00,23.7,,67,,,,0,,2000,,23.9
165,格器,2020-06-08 22:00,23,,73,,,,0,,1998,,22.5
165,格器,2020-06-08 23:00,22.2,,75,,,,0,,1878,,21.5
165,格器,2020-06-09 00:00,21.6,,76,,,,0,,1781,,20.9
165,格器,2020-06-09 01:00,21,,60,,,,0,,1996,,20.3
165,格器,2020-06-09 02:00,21.7,,51,,,,0,,2000,,19.9
165,格器,2020-06-09 03:00,21.3,,67,,,,0,,2000,,19.5
165,格器,2020-06-09 04:00,20.8,,63,,,,0,,2000,,19.2
